,id,song,album,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_id,date
7463,7kyTShMdMLi45EGFaDBp5E,Good Girl,Greatest Hits: Decade #1,Carrie Underwood,0.0275,0.628,204733.0,0.845,0.0,0.0,0.19,-2.891,0.0,0.0684,128.964,4.0,0.717,3TqvvuCMcTpSjFvAToQT8A,2014-12-09
7464,0LbaxqqbUVE1kANizaaL0F,Blown Away,Greatest Hits: Decade #1,Carrie Underwood,0.0944,0.522,239813.0,0.816,0.0,9.0,0.0245,-2.478,0.0,0.045,136.971,4.0,0.384,3TqvvuCMcTpSjFvAToQT8A,2014-12-09
7465,5qxA5VdQTVSGMPbbIlQoeZ,Two Black Cadillacs,Greatest Hits: Decade #1,Carrie Underwood,0.0219,0.554,297947.0,0.847,1.91e-06,5.0,0.0746,-4.471,0.0,0.0587,119.99,4.0,0.414,3TqvvuCMcTpSjFvAToQT8A,2014-12-09
7466,1O2aghW30o3yv8EwyKbQfj,See You Again,Greatest Hits: Decade #1,Carrie Underwood,0.292,0.508,246453.0,0.721,1.89e-06,8.0,0.0859,-2.55,1.0,0.0258,100.926,4.0,0.42,3TqvvuCMcTpSjFvAToQT8A,2014-12-09
7467,3j7vuSGbBECw6fUNfwmEfQ,How Great Thou Art (with Vince Gill) - Live from ACM Presents: Girls' Night Out,Greatest Hits: Decade #1,Carrie Underwood,0.785,0.305,285867.0,0.578,6.77e-05,3.0,0.688,-4.223,1.0,0.0336,91.57,4.0,0.153,3TqvvuCMcTpSjFvAToQT8A,2014-12-09
7468,6g5aFo8FsHjl47LGaHoGaR,So Small (writing session worktape 1/24/07),Greatest Hits: Decade #1,Carrie Underwood,0.781,0.53,246813.0,0.445,5.76e-05,2.0,0.112,-4.88,1.0,0.0275,143.264,4.0,0.217,3TqvvuCMcTpSjFvAToQT8A,2014-12-09
7469,27R7X9XRLEQETpzoy3xvg1,Last Name (writing session worktape 1/22/07),Greatest Hits: Decade #1,Carrie Underwood,0.88,0.636,238547.0,0.602,1.25e-05,2.0,0.168,-3.915,1.0,0.0624,76.719,4.0,0.688,3TqvvuCMcTpSjFvAToQT8A,2014-12-09
7470,1iE5YFVOadPu2f7BHXQPyU,Mama's Song (writing session worktape 2/5/09),Greatest Hits: Decade #1,Carrie Underwood,0.855,0.448,233653.0,0.367,7.64e-05,2.0,0.0665,-6.77,1.0,0.0341,80.735,4.0,0.383,3TqvvuCMcTpSjFvAToQT8A,2014-12-09
7565,7CcoUAtUcYhUfBsmtn0ajO,Walk On Water (feat. Beyoncé),Revival,Eminem,0.805,0.483,303640.0,0.439,0.0,9.0,0.637,-10.212,0.0,0.238,81.986,4.0,0.618,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7566,4iTyf5pLZMOR8YrEZgSopo,Believe,Revival,Eminem,0.16,0.884,315347.0,0.492,0.0,1.0,0.359,-5.343,0.0,0.112,130.072,4.0,0.11,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7567,13aKdwvdGjuZDv2OOKyvs7,Chloraseptic (feat. Phresher),Revival,Eminem,0.0416,0.898,301147.0,0.753,0.0,1.0,0.253,-6.336,1.0,0.275,132.066,4.0,0.414,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7568,6IvespQWGW4USXwexlVKDm,Untouchable,Revival,Eminem,0.0803,0.554,370133.0,0.887,0.0,7.0,0.15,-3.367,1.0,0.503,172.233,4.0,0.648,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7569,1cS0TgbR263ey9jn0MwD2s,River (feat. Ed Sheeran),Revival,Eminem,0.142,0.748,221013.0,0.749,0.0,8.0,0.0713,-5.916,0.0,0.516,90.09,4.0,0.659,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7570,2tKJpsRSTxmGAe6TKcstR4,Remind Me (Intro),Revival,Eminem,0.836,0.596,26333.0,0.452,0.000479,3.0,0.707,-24.656,1.0,0.595,73.704,5.0,0.491,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7571,5uvwJAheJJEkgu88t3Wqf5,Remind Me,Revival,Eminem,0.137,0.754,225173.0,0.869,0.0,4.0,0.752,-3.843,1.0,0.303,93.77,4.0,0.784,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7572,74dQwVKuCx6aDI2BQ7xW92,Revival (Interlude),Revival,Eminem,0.879,0.61,51827.0,0.283,1.16e-06,6.0,0.293,-9.696,0.0,0.0286,99.917,4.0,0.762,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7573,2Ie7pnF3ZKNTde30TQWlWx,Like Home (feat. Alicia Keys),Revival,Eminem,0.232,0.78,245467.0,0.787,0.0,8.0,0.246,-4.581,1.0,0.245,109.883,4.0,0.258,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7574,3GOjD8hwXOxbTF3apTqSqX,Bad Husband (feat. X Ambassadors),Revival,Eminem,0.0738,0.514,287893.0,0.72,0.0,8.0,0.148,-5.189,1.0,0.322,96.237,3.0,0.478,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7575,3xpTHrC1b6dmiLEeM5jO0z,Tragic Endings (feat. Skylar Grey),Revival,Eminem,0.4,0.665,252027.0,0.769,0.0,4.0,0.709,-5.04,0.0,0.249,80.971,4.0,0.512,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7576,4UTpObwAYO67yymOoCeXwS,Framed,Revival,Eminem,0.0136,0.744,252960.0,0.827,0.0,7.0,0.272,-2.972,1.0,0.113,145.972,4.0,0.735,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7577,4xs1uoAjiWAEecX9yKGSF6,Nowhere Fast (feat. Kehlani),Revival,Eminem,0.254,0.7,264173.0,0.74,0.0,11.0,0.0682,-4.617,1.0,0.184,79.015,4.0,0.663,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7578,7ntU619k40YVxcRvFNDTNn,Heat,Revival,Eminem,0.172,0.843,250000.0,0.86,0.0,7.0,0.31,-5.386,0.0,0.273,99.026,4.0,0.519,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7579,6ogACNVtzSJHzqLhzUegaf,Offended,Revival,Eminem,0.561,0.661,320920.0,0.865,0.0,1.0,0.842,-4.439,1.0,0.362,139.731,4.0,0.731,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7580,6B2ERbVUDfIiUNXCWhjzFG,Need Me (feat. Pink),Revival,Eminem,0.00525,0.695,265467.0,0.661,0.0,10.0,0.286,-7.2,1.0,0.0645,104.979,3.0,0.513,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7581,5qykEZTHAcplCLrynoLRnN,In Your Head,Revival,Eminem,0.00164,0.647,182640.0,0.778,0.0,1.0,0.389,-5.257,1.0,0.224,82.918,4.0,0.252,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7582,0lc70Jh2s1iOMuv9XIEhFy,Castle,Revival,Eminem,0.0274,0.612,254760.0,0.819,0.000646,7.0,0.0938,-4.592,1.0,0.321,84.977,4.0,0.279,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7583,3fYptFSlH8Xs7Uoybytyrm,Arose,Revival,Eminem,0.168,0.532,274627.0,0.906,0.0,4.0,0.14,-6.118,0.0,0.446,140.684,1.0,0.547,0U6ldwLBEMkwgfQRY4V6D2,2017-12-15
7608,0ttF21hZCPw2merE3GsHcP,Curtains Up - Skit,The Eminem Show,Eminem,0.0102,0.396,29960.0,0.137,0.966,2.0,0.0984,-19.912,1.0,0.037,78.45,4.0,0.0327,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7609,15qrWkkYCfmtu1uRpGf48L,White America,The Eminem Show,Eminem,0.0141,0.649,324569.0,0.613,0.0,1.0,0.169,-5.571,1.0,0.196,75.018,4.0,0.165,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7610,0x60P5taxdI5pcGbqbap6S,Business,The Eminem Show,Eminem,0.0435,0.916,251760.0,0.817,2.61e-06,7.0,0.111,-4.487,1.0,0.221,96.426,4.0,0.527,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7611,7BMO7O7ImjV8HNTH74Tshv,Cleanin' Out My Closet,The Eminem Show,Eminem,0.0835,0.911,297933.0,0.743,0.0,9.0,0.106,-5.005,0.0,0.219,148.012,4.0,0.878,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7612,27mgDrExPa3obPAYXd3yQg,Square Dance,The Eminem Show,Eminem,0.0296,0.726,324040.0,0.684,0.0,8.0,0.0894,-1.802,1.0,0.262,82.054,4.0,0.678,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7613,2J3CYFUn6eAuHz5S9IKape,The Kiss - Skit,The Eminem Show,Eminem,0.224,0.596,75533.0,0.459,0.0,0.0,0.484,-13.964,0.0,0.474,95.386,4.0,0.58,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7614,5QD28FqaM3jTfsqWwvRZwv,Soldier,The Eminem Show,Eminem,0.0353,0.857,226427.0,0.917,0.000234,8.0,0.167,-3.163,1.0,0.208,94.528,4.0,0.533,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7615,288e3FhmVuCqPmNEfAH0h6,Say Goodbye Hollywood,The Eminem Show,Eminem,0.0576,0.745,272707.0,0.675,0.0,9.0,0.0917,-5.109,0.0,0.183,94.247,4.0,0.667,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7616,7io19rjxOFu3pGuZgBI6Pk,Drips,The Eminem Show,Eminem,0.0349,0.81,285600.0,0.692,0.0,8.0,0.096,-4.859,1.0,0.303,83.984,4.0,0.644,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7617,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,The Eminem Show,Eminem,0.00348,0.929,290227.0,0.65,0.0,7.0,0.308,-2.882,1.0,0.0858,112.249,4.0,0.655,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7618,0EgkVzDidmq4MP57jZFeik,Paul Rosenberg - Skit,The Eminem Show,Eminem,0.984,0.716,22707.0,0.286,0.0,10.0,0.555,-17.146,1.0,0.954,71.591,3.0,0.966,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7619,3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,The Eminem Show,Eminem,0.00196,0.664,339667.0,0.81,1.62e-06,5.0,0.0559,-4.295,0.0,0.0983,164.052,4.0,0.162,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7620,4woTEX1wYOTGDqNXuavlRC,Superman,The Eminem Show,Eminem,0.015,0.803,350227.0,0.753,0.0,4.0,0.204,-3.542,0.0,0.0625,129.998,4.0,0.557,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7621,6Db8IlZ7YY1pfIjJllejyH,Hailie's Song,The Eminem Show,Eminem,0.0178,0.781,320707.0,0.745,0.000105,7.0,0.0793,-3.487,1.0,0.165,80.972,4.0,0.47,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7622,5ZxX55HFfi4aofGTxMp58x,Steve Berman - Skit,The Eminem Show,Eminem,0.118,0.67,33160.0,0.113,0.0,1.0,0.1,-23.932,1.0,0.675,131.304,3.0,0.395,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7623,73qINA7ccO03wxD8nsJalr,When The Music Stops,The Eminem Show,Eminem,0.0555,0.764,268933.0,0.553,0.0,8.0,0.0783,-3.719,0.0,0.0837,93.008,3.0,0.103,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7624,4EQkcrSLF3QdlwNca7sMXY,Say What You Say,The Eminem Show,Eminem,0.189,0.909,309867.0,0.548,0.0,2.0,0.153,-3.664,1.0,0.412,113.358,5.0,0.42,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7625,4xkOaSrkexMciUUogZKVTS,'Till I Collapse,The Eminem Show,Eminem,0.0757,0.572,297893.0,0.853,0.0,1.0,0.0798,-3.203,1.0,0.217,171.297,4.0,0.102,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7626,3F14hbIqy1JKKLTb1mzdYV,My Dad's Gone Crazy,The Eminem Show,Eminem,0.111,0.741,266907.0,0.693,0.0,7.0,0.324,-4.991,1.0,0.495,175.913,4.0,0.771,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
7627,51LeDAMy6nWqKdjVo7jK4j,Curtains Close,The Eminem Show,Eminem,0.636,0.661,60667.0,0.425,0.000126,11.0,0.341,-20.377,1.0,0.552,96.182,3.0,0.618,2cWBwpqMsDJC1ZUwz813lo,2002-05-26
11582,75slFHrh1puxEZGo52GzSK,Beyonce's Lemonade,Lemonade,Beyonce,0.387,0.638,260412.0,0.713,0.921,1.0,0.101,-11.478,1.0,0.0438,134.998,4.0,0.379,7AZfN6c7mTP6CquBtU1Jau,2016-04-17
11599,6Eu31gddWw0gOGO506pJYA,Fearless,Fearless,Taylor Swift,0.04,0.594,241987.0,0.712,0.0,5.0,0.309,-4.418,1.0,0.0273,99.972,4.0,0.476,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11600,4t0OI7XrODjSkAu3bTPmWj,Fifteen,Fearless,Taylor Swift,0.067,0.556,294333.0,0.651,0.0,7.0,0.145,-4.396,1.0,0.0266,95.485,4.0,0.203,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11601,1vrd6UOGamcKNGnSHJQlSt,Love Story,Fearless,Taylor Swift,0.17,0.618,235267.0,0.741,0.0,2.0,0.0822,-3.95,1.0,0.031,118.984,4.0,0.296,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11602,4WXzzCof26KJLTK5kK53dS,Hey Stephen,Fearless,Taylor Swift,0.194,0.841,254307.0,0.544,2.48e-06,6.0,0.108,-7.347,1.0,0.0309,115.994,4.0,0.831,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11603,6wn61Fzx9XMxQmieLpoIhW,White Horse,Fearless,Taylor Swift,0.305,0.578,234427.0,0.34,0.0,0.0,0.104,-8.027,1.0,0.0264,92.702,4.0,0.223,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11604,3GCL1PydwsLodcpv0Ll1ch,You Belong With Me,Fearless,Taylor Swift,0.162,0.687,231133.0,0.783,1.35e-05,6.0,0.114,-4.44,1.0,0.0386,129.964,4.0,0.443,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11605,49mWEy5MgtNujgT7xU3emT,Breathe,Fearless,Taylor Swift,0.379,0.505,263973.0,0.482,0.0,1.0,0.113,-7.372,1.0,0.0276,73.975,4.0,0.184,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11606,3rnI1UCyGJvUTVvT97VQr5,Tell Me Why,Fearless,Taylor Swift,0.0571,0.604,200547.0,0.855,3.65e-06,7.0,0.343,-3.097,1.0,0.038,99.96,4.0,0.51,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11607,0HmCuN0Z3OX1Qrz43FLOPL,You're Not Sorry,Fearless,Taylor Swift,0.146,0.475,261787.0,0.452,1.36e-06,6.0,0.108,-4.134,1.0,0.027,133.959,4.0,0.276,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11608,5P4wWhUYWM0IaVYLuZxdar,The Way I Loved You,Fearless,Taylor Swift,0.0408,0.433,244227.0,0.7,0.0,5.0,0.115,-3.709,1.0,0.0336,160.927,4.0,0.398,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11609,47HtKpfzpAt8rQjjXWotFj,Forever & Always,Fearless,Taylor Swift,0.0752,0.608,225320.0,0.821,0.0,10.0,0.11,-4.985,1.0,0.0576,128.042,4.0,0.544,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11610,3esA216TyLHEkNiBCeCmcg,The Best Day,Fearless,Taylor Swift,0.647,0.666,245333.0,0.434,1.95e-06,1.0,0.124,-8.543,1.0,0.0289,126.084,4.0,0.396,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11611,1yACRKAwlXWhXXFUSkvzhD,Change,Fearless,Taylor Swift,0.00408,0.541,280240.0,0.77,0.0,5.0,0.117,-4.17,1.0,0.0354,96.013,4.0,0.215,2dqn5yOQWdyGwOpOIi9O4x,2008-11-11
11812,7lUA4P03AhwAw40JHkdyGr,Pretty Hurts,Beyonce,Beyonce,0.00308,0.512,257653.0,0.625,0.000164,11.0,0.346,-6.764,1.0,0.0508,129.935,4.0,0.201,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11813,7cioKB5CHVzk09SOtTyn0T,Haunted,Beyonce,Beyonce,0.103,0.436,369040.0,0.534,0.00643,1.0,0.507,-9.416,0.0,0.0773,122.822,4.0,0.325,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11814,6jG2YzhxptolDzLHTGLt7S,Drunk in Love,Beyonce,Beyonce,0.00969,0.589,323480.0,0.621,0.00104,5.0,0.181,-6.902,0.0,0.0468,140.03,4.0,0.401,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11815,6wwrYruEgWlowPDZMq5116,Blow,Beyonce,Beyonce,0.242,0.875,309720.0,0.434,0.00146,0.0,0.234,-7.683,1.0,0.091,120.065,4.0,0.777,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11816,4DActPOAtak2m8meZeMt3B,No Angel,Beyonce,Beyonce,0.0424,0.571,228693.0,0.466,0.00262,9.0,0.125,-9.153,0.0,0.173,111.58,1.0,0.512,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11817,5hgnY0mVcVetszbb85qeDg,Partition,Beyonce,Beyonce,0.0296,0.412,319467.0,0.441,0.0726,11.0,0.306,-11.523,0.0,0.291,185.571,4.0,0.174,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11818,63wKtmUg754umO8SglEL79,Jealous,Beyonce,Beyonce,0.122,0.589,184013.0,0.541,0.00414,8.0,0.0882,-10.087,1.0,0.163,133.97,4.0,0.236,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11819,0755vnFQZLSgHHWbR1qCjY,Rocket,Beyonce,Beyonce,0.5,0.495,391907.0,0.403,0.0,1.0,0.7,-9.731,1.0,0.301,140.415,3.0,0.555,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11820,63FrXif0Pdu4NAPvTh87mw,Mine,Beyonce,Beyonce,0.0673,0.557,378600.0,0.428,0.0019,5.0,0.139,-11.299,1.0,0.137,103.009,4.0,0.0996,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11821,40xhyfAPDoMtv494MfPevP,XO,Beyonce,Beyonce,0.171,0.47,215947.0,0.792,1.28e-06,0.0,0.313,-8.932,1.0,0.26,170.085,4.0,0.214,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11822,7tefUew2RUuSAqHyegMoY1,***Flawless,Beyonce,Beyonce,0.0953,0.476,250960.0,0.688,0.000645,1.0,0.438,-7.799,1.0,0.245,140.553,4.0,0.352,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11823,49sXkAcR5LvOrtq5Qcn5cf,Superpower,Beyonce,Beyonce,0.643,0.527,276560.0,0.334,0.0,0.0,0.114,-11.54,1.0,0.0681,80.334,3.0,0.186,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11824,0fYwfZcgijhIOyXn0RVPwq,Heaven,Beyonce,Beyonce,0.573,0.342,230893.0,0.188,0.017,6.0,0.108,-12.688,0.0,0.033,102.601,4.0,0.0388,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11825,2LjkT4gu5wO4JdeEYl0fMY,Blue,Beyonce,Beyonce,0.541,0.459,266920.0,0.435,6.51e-05,1.0,0.119,-10.139,1.0,0.064,90.567,4.0,0.0631,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11826,02M6vucOvmRfMxTXDUwRXu,7/11,Beyonce,Beyonce,0.0128,0.747,213507.0,0.705,0.0,9.0,0.126,-5.137,0.0,0.126,136.024,4.0,0.56,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11827,0zVMzJ37VQNFUNvdxxat2E,Flawless Remix,Beyonce,Beyonce,0.241,0.639,234413.0,0.659,8.33e-06,8.0,0.484,-7.273,1.0,0.215,136.801,4.0,0.457,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11828,0FZmAvivvifvtN3pZScbw1,Drunk in Love Remix,Beyonce,Beyonce,0.161,0.514,395987.0,0.763,0.0,10.0,0.118,-3.58,0.0,0.052,139.748,4.0,0.474,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11829,2Z9Yid1RueNo2sHS9x4gdh,Ring Off,Beyonce,Beyonce,0.0273,0.732,180187.0,0.763,0.0,0.0,0.33,-6.732,1.0,0.0729,98.011,4.0,0.709,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11830,0GjDYSp1bNyjggwPadwlyf,Blow Remix,Beyonce,Beyonce,0.27,0.872,309747.0,0.445,0.0012,2.0,0.345,-7.631,0.0,0.0934,120.024,4.0,0.763,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
11831,7jpSvCrFev9EBb5RSmoRTa,Standing on the Sun Remix,Beyonce,Beyonce,0.023,0.354,273480.0,0.808,2.42e-05,0.0,0.259,-6.477,1.0,0.176,195.956,4.0,0.397,2UJwKSBUz6rtW4QLK74kQu,2014-11-24
12463,0JSnEZMwlEcq5eKiyZvy4F,Introduction,A Fever You Can't Sweat Out,Panic! At The Disco,0.854,0.503,36973.0,0.157,0.856,7.0,0.0944,-23.485,1.0,0.471,129.156,3.0,0.531,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12464,4WdopfTdSd0nCLropjhsgH,The Only Difference Between Martyrdom and Suicide Is Press Coverage,A Fever You Can't Sweat Out,Panic! At The Disco,0.0598,0.517,176933.0,0.93,0.0,6.0,0.35,-3.902,0.0,0.216,170.068,4.0,0.696,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12465,0N90pptABhFyr1axONlIEB,London Beckoned Songs About Money Written by Machines,A Fever You Can't Sweat Out,Panic! At The Disco,0.0433,0.514,203613.0,0.933,0.0,4.0,0.832,-3.347,0.0,0.156,169.918,4.0,0.603,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12466,5VHwEHR0IfvV4f7V7o0qnt,"Nails for Breakfast, Tacks for Snacks",A Fever You Can't Sweat Out,Panic! At The Disco,0.0131,0.6,203840.0,0.946,0.0,5.0,0.296,-4.134,1.0,0.114,145.004,4.0,0.621,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12467,2hgkutEHVmJRg7drAJAFHi,Camisado,A Fever You Can't Sweat Out,Panic! At The Disco,0.0176,0.539,191867.0,0.912,0.0,2.0,0.115,-3.493,1.0,0.138,156.067,4.0,0.41,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12468,4C2i4NymWRem1LOVEqwWV6,Time to Dance,A Fever You Can't Sweat Out,Panic! At The Disco,0.0135,0.426,202027.0,0.97,0.0,9.0,0.291,-2.512,0.0,0.164,170.196,4.0,0.431,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12469,5eB7w8UZJKjL5XmnC6Pctg,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,A Fever You Can't Sweat Out,Panic! At The Disco,0.106,0.66,200227.0,0.799,0.0,8.0,0.154,-4.644,1.0,0.0995,125.966,4.0,0.475,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12470,51iSSDPQFolRBhtS9rAbeg,Intermission,A Fever You Can't Sweat Out,Panic! At The Disco,0.717,0.297,155507.0,0.563,0.0881,11.0,0.8,-10.935,0.0,0.0529,77.771,4.0,0.198,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12471,2ZqTtndqAZDRAWw2vgZwQK,But It's Better If You Do,A Fever You Can't Sweat Out,Panic! At The Disco,0.0617,0.467,205752.0,0.848,0.0,9.0,0.29,-3.063,0.0,0.0716,170.036,4.0,0.674,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12472,4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,A Fever You Can't Sweat Out,Panic! At The Disco,0.0938,0.567,187613.0,0.795,0.0,9.0,0.114,-4.985,0.0,0.134,170.06,4.0,0.635,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12473,3obggbhnOjjnytaGM1hpDR,I Constantly Thank God for Esteban,A Fever You Can't Sweat Out,Panic! At The Disco,0.138,0.629,210253.0,0.824,0.0,7.0,0.135,-5.56,0.0,0.075,166.998,4.0,0.613,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12474,4xSVkbqCz1xaevkjP8xXL5,"There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",A Fever You Can't Sweat Out,Panic! At The Disco,0.228,0.427,196653.0,0.737,0.0,4.0,0.377,-4.124,0.0,0.0475,116.976,4.0,0.653,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12475,4rstj4vgkFq49R2VV0fbxX,"Build God, Then We'll Talk",A Fever You Can't Sweat Out,Panic! At The Disco,0.138,0.418,220720.0,0.827,0.0,11.0,0.336,-4.133,0.0,0.0476,124.532,4.0,0.448,2YeOhhJg3OWpN0F1VYPxtW,2005-09-27
12488,3yZQk5PC52CCmT4ZaTIKvv,This Is Gospel,"Too Weird To Live, Too Rare To Die!",Panic! At The Disco,0.00155,0.572,187187.0,0.912,1.2e-06,7.0,0.102,-4.875,1.0,0.0707,156.073,4.0,0.606,1hxraaWEf3wFnJxADf8Dge,2013-10-04
12489,46Kcradxrva9Dny4lHU1b3,Miss Jackson (feat. LOLO),"Too Weird To Live, Too Rare To Die!",Panic! At The Disco,0.00394,0.642,192053.0,0.873,0.0,2.0,0.175,-5.821,1.0,0.0551,82.002,4.0,0.662,1hxraaWEf3wFnJxADf8Dge,2013-10-04
12490,0zewUY3RSh8yaV7q66Okem,Vegas Lights,"Too Weird To Live, Too Rare To Die!",Panic! At The Disco,0.000433,0.68,189107.0,0.847,0.0,5.0,0.331,-5.987,1.0,0.0449,123.96,4.0,0.834,1hxraaWEf3wFnJxADf8Dge,2013-10-04
12491,1ozYwEeDttK6iWc1yQS8c4,Girl That You Love,"Too Weird To Live, Too Rare To Die!",Panic! At The Disco,0.00382,0.604,189240.0,0.78,0.0661,8.0,0.107,-5.792,1.0,0.0353,103.99,4.0,0.287,1hxraaWEf3wFnJxADf8Dge,2013-10-04
12492,5Q4H1XkVHxQjnrHCUpS61d,Nicotine,"Too Weird To Live, Too Rare To Die!",Panic! At The Disco,0.000912,0.592,186600.0,0.891,0.000128,5.0,0.25,-4.766,0.0,0.0522,127.955,4.0,0.571,1hxraaWEf3wFnJxADf8Dge,2013-10-04
12493,2wEjPgOCEczmjlvq60LyQi,Girls / Girls / Boys,"Too Weird To Live, Too Rare To Die!",Panic! At The Disco,0.00216,0.606,206840.0,0.924,3.3e-06,11.0,0.24,-4.531,0.0,0.0349,144.998,4.0,0.965,1hxraaWEf3wFnJxADf8Dge,2013-10-04
12494,2zkXavDV9dw8uR0pfhsBt2,Casual Affair,"Too Weird To Live, Too Rare To Die!",Panic! At The Disco,0.0002,0.508,197693.0,0.858,0.000113,5.0,0.186,-5.309,0.0,0.0557,147.059,4.0,0.385,1hxraaWEf3wFnJxADf8Dge,2013-10-04
12495,4NTL7fT4eqfPao94lmqth2,Far Too Young to Die,"Too Weird To Live, Too Rare To Die!",Panic! At The Disco,0.00217,0.676,197467.0,0.756,3.08e-05,7.0,0.104,-6.528,0.0,0.0446,126.98,4.0,0.543,1hxraaWEf3wFnJxADf8Dge,2013-10-04
12496,1zN3CZlafjfEiMR9uXQGrW,Collar Full,"Too Weird To Live, Too Rare To Die!",Panic! At The Disco,0.00156,0.531,198467.0,0.937,0.000763,2.0,0.064,-4.756,1.0,0.0548,170.021,4.0,0.618,1hxraaWEf3wFnJxADf8Dge,2013-10-04
